file_path,class_name,category,base_letter,vowel_modifier,vattu,base_idx,modifier_idx,vattu_idx
achulu/ao/A_0_2482.jpeg,achulu__ao,achulu,ఔ,none,none,14,0,0
Guninthamulu/dha/dhuu/A_0_4908.jpeg,Guninthamulu__dha__dhuu,Guninthamulu,ధ,uu,none,34,5,0
hallulu/gh/A_0_33.jpeg,hallulu__gh,hallulu,ఘ,none,none,20,0,0
Guninthamulu/ch/chou/A_0_3639.jpeg,Guninthamulu__ch__chou,Guninthamulu,చ,au,none,22,13,0
othulu/ha/A_0_714.jpeg,othulu__ha,othulu,none,none,ha,0,0,13
Guninthamulu/l/lo/A_0_3649.jpeg,Guninthamulu__l__lo,Guninthamulu,ల,o,none,44,11,0
hallulu/da/A_0_2371.jpeg,hallulu__da,hallulu,ద,none,none,33,0,0
Guninthamulu/va/voo/A_0_3825.jpeg,Guninthamulu__va__voo,Guninthamulu,వ,oo,none,46,12,0
Guninthamulu/tha/tho/11.jpg,Guninthamulu__tha__tho,Guninthamulu,థ,o,none,32,11,0
Guninthamulu/pa/pr/7.jpg,Guninthamulu__pa__pr,Guninthamulu,ప,ru,none,36,6,0
Guninthamulu/ll/lr/A_0_7664.jpeg,Guninthamulu__ll__lr,Guninthamulu,ళ,ru,none,45,6,0
Guninthamulu/sa/su/A_0_3559.jpeg,Guninthamulu__sa__su,Guninthamulu,స,u,none,49,4,0
Guninthamulu/jh/jhr/A_0_3274.jpeg,Guninthamulu__jh__jhr,Guninthamulu,ఝ,ru,none,25,6,0
Guninthamulu/ma/mo/A_0_3447.jpeg,Guninthamulu__ma__mo,Guninthamulu,మ,o,none,40,11,0
Guninthamulu/ga/gou/A_0_5669.jpeg,Guninthamulu__ga__gou,Guninthamulu,గ,au,none,19,13,0
achulu/ii/A_0_6121.jpeg,achulu__ii,achulu,ఈ,none,none,4,0,0
Guninthamulu/ra/ro/A_0_9057.jpeg,Guninthamulu__ra__ro,Guninthamulu,ర,o,none,42,11,0
Guninthamulu/na/nah/A_0_4574.jpeg,Guninthamulu__na__nah,Guninthamulu,న,ah,none,35,15,0
Guninthamulu/kha/ku/A_0_8759.jpeg,Guninthamulu__kha__ku,Guninthamulu,క,u,none,17,4,0
Guninthamulu/ga/guu/A_0_8048.jpeg,Guninthamulu__ga__guu,Guninthamulu,గ,uu,none,19,5,0
Guninthamulu/d/du/36.jpg,Guninthamulu__d__du,Guninthamulu,డ,u,none,28,4,0
Guninthamulu/ha/ha/A_0_2598.jpeg,Guninthamulu__ha__ha,Guninthamulu,హ,aa,none,50,1,0
Guninthamulu/ra/roo/A_0_7741.jpeg,Guninthamulu__ra__roo,Guninthamulu,ర,oo,none,42,12,0
Guninthamulu/dha/dhai/A_0_2608.jpeg,Guninthamulu__dha__dhai,Guninthamulu,ధ,ai,none,34,10,0
hallulu/y/A_0_7403.jpeg,hallulu__y,hallulu,య,none,none,41,0,0
Guninthamulu/na/nuu/A_0_3525.jpeg,Guninthamulu__na__nuu,Guninthamulu,న,uu,none,35,5,0
Guninthamulu/sh/shru/A_0_2902.jpeg,Guninthamulu__sh__shru,Guninthamulu,ష,ruu,none,48,7,0
Guninthamulu/ya/ym/A_0_8494.jpeg,Guninthamulu__ya__ym,Guninthamulu,య,am,none,41,14,0
Guninthamulu/d/dr/25.jpg,Guninthamulu__d__dr,Guninthamulu,డ,ru,none,28,6,0
Guninthamulu/ll/li/A_0_5756.jpeg,Guninthamulu__ll__li,Guninthamulu,ళ,i,none,45,2,0
othulu/ch/A_0_7946.jpeg,othulu__ch,othulu,none,none,ch,0,0,5
Guninthamulu/l/luu/A_0_8673.jpeg,Guninthamulu__l__luu,Guninthamulu,ల,uu,none,44,5,0
Guninthamulu/l/lai/A_0_6703.jpeg,Guninthamulu__l__lai,Guninthamulu,ల,ai,none,44,10,0
Guninthamulu/jh/jhii/A_0_9961.jpeg,Guninthamulu__jh__jhii,Guninthamulu,ఝ,ii,none,25,3,0
Guninthamulu/kha/kruu/A_0_2836.jpeg,Guninthamulu__kha__kruu,Guninthamulu,క,ruu,none,17,7,0
Guninthamulu/ja/jr/A_0_2080.jpeg,Guninthamulu__ja__jr,Guninthamulu,జ,ru,none,24,6,0
achulu/aa/A_0_6642.jpeg,achulu__aa,achulu,ఆ,none,none,2,0,0
Guninthamulu/ksh/kshuu/39.jpg,Guninthamulu__ksh__kshuu,Guninthamulu,క్ష,uu,none,51,5,0
Guninthamulu/tt/tr/A_0_6246.jpeg,Guninthamulu__tt__tr,Guninthamulu,ఠ,ru,none,27,6,0
Guninthamulu/jh/jhru/A_0_5746.jpeg,Guninthamulu__jh__jhru,Guninthamulu,ఝ,ruu,none,25,7,0
Guninthamulu/ksh/kshou/A_0_5750.jpeg,Guninthamulu__ksh__kshou,Guninthamulu,క్ష,au,none,51,13,0
Guninthamulu/va/vm/45.jpg,Guninthamulu__va__vm,Guninthamulu,వ,am,none,46,14,0
Guninthamulu/sha/shr/A_0_9182.jpeg,Guninthamulu__sha__shr,Guninthamulu,శ,ru,none,47,6,0
Guninthamulu/ha/he/A_0_2998.jpeg,Guninthamulu__ha__he,Guninthamulu,హ,e,none,50,8,0
achulu/ah/A_0_3992.jpeg,achulu__ah,achulu,అః,none,none,16,0,0
Guninthamulu/na/na/A_0_3274.jpeg,Guninthamulu__na__na,Guninthamulu,న,aa,none,35,1,0
Guninthamulu/dh/dhu/A_0_2655.jpeg,Guninthamulu__dh__dhu,Guninthamulu,ఢ,u,none,29,4,0
Guninthamulu/va/va/A_0_8734.jpeg,Guninthamulu__va__va,Guninthamulu,వ,aa,none,46,1,0
Guninthamulu/dh/dhai/A_0_9036.jpeg,Guninthamulu__dh__dhai,Guninthamulu,ఢ,ai,none,29,10,0
Guninthamulu/cha/chee/A_0_4786.jpeg,Guninthamulu__cha__chee,Guninthamulu,ఛ,ee,none,23,9,0
Guninthamulu/dh/dha/A_0_4402.jpeg,Guninthamulu__dh__dha,Guninthamulu,ఢ,aa,none,29,1,0
Guninthamulu/ya/ya/A_0_3359.jpeg,Guninthamulu__ya__ya,Guninthamulu,య,aa,none,41,1,0
Guninthamulu/RR/rr/A_0_2222.jpeg,Guninthamulu__RR__rr,Guninthamulu,ఱ,none,none,43,0,0
Guninthamulu/ksh/kshu/A_0_3024.jpeg,Guninthamulu__ksh__kshu,Guninthamulu,క్ష,u,none,51,4,0
Guninthamulu/ga/gaha/A_0_780.jpeg,Guninthamulu__ga__gaha,Guninthamulu,గ,ah,none,19,15,0
Guninthamulu/ta/ta/46.jpg,Guninthamulu__ta__ta,Guninthamulu,ట,none,none,26,0,0
Guninthamulu/d/du/A_0_6335.jpeg,Guninthamulu__d__du,Guninthamulu,డ,u,none,28,4,0
Guninthamulu/sha/shah/A_0_5952.jpeg,Guninthamulu__sha__shah,Guninthamulu,శ,ah,none,47,15,0
hallulu/cha/A_0_1672.jpeg,hallulu__cha,hallulu,ఛ,none,none,23,0,0
Guninthamulu/ja/joo/A_0_169.jpeg,Guninthamulu__ja__joo,Guninthamulu,జ,oo,none,24,12,0
Guninthamulu/gha/ghe/A_0_8911.jpeg,Guninthamulu__gha__ghe,Guninthamulu,ఘ,e,none,20,8,0
Guninthamulu/bha/bhe/A_0_4492.jpeg,Guninthamulu__bha__bhe,Guninthamulu,భ,e,none,39,8,0
Guninthamulu/khh/khu/A_0_2356.jpeg,Guninthamulu__khh__khu,Guninthamulu,ఖ,u,none,18,4,0
Guninthamulu/tha/thah/A_0_8136.jpeg,Guninthamulu__tha__thah,Guninthamulu,థ,ah,none,32,15,0
Guninthamulu/l/lee/A_0_1145.jpeg,Guninthamulu__l__lee,Guninthamulu,ల,ee,none,44,9,0
Guninthamulu/dh/dhee/A_0_5671.jpeg,Guninthamulu__dh__dhee,Guninthamulu,ఢ,ee,none,29,9,0
Guninthamulu/kha/ko/26.jpg,Guninthamulu__kha__ko,Guninthamulu,క,o,none,17,11,0
Guninthamulu/ch/chr/A_0_4505.jpeg,Guninthamulu__ch__chr,Guninthamulu,చ,ru,none,22,6,0
Guninthamulu/ksh/kshou/A_0_9265.jpeg,Guninthamulu__ksh__kshou,Guninthamulu,క్ష,au,none,51,13,0
Guninthamulu/khh/khaa/A_0_1673.jpeg,Guninthamulu__khh__khaa,Guninthamulu,ఖ,aa,none,18,1,0
Guninthamulu/sa/see/A_0_7227.jpeg,Guninthamulu__sa__see,Guninthamulu,స,ee,none,49,9,0
Guninthamulu/ba/bee/A_0_3508.jpeg,Guninthamulu__ba__bee,Guninthamulu,బ,ee,none,38,9,0
Guninthamulu/tha/thi/45.jpg,Guninthamulu__tha__thi,Guninthamulu,థ,i,none,32,2,0
Guninthamulu/na/nru/A_0_1034.jpeg,Guninthamulu__na__nru,Guninthamulu,న,ruu,none,35,7,0
Guninthamulu/kha/kii/A_0_973.jpeg,Guninthamulu__kha__kii,Guninthamulu,క,ii,none,17,3,0
Guninthamulu/RR/rrm/A_0_4124.jpeg,Guninthamulu__RR__rrm,Guninthamulu,ఱ,am,none,43,14,0
hallulu/gh/A_0_6155.jpeg,hallulu__gh,hallulu,ఘ,none,none,20,0,0
Guninthamulu/da/druu/A_0_2104.jpeg,Guninthamulu__da__druu,Guninthamulu,ద,ruu,none,33,7,0
Guninthamulu/tha/tha/A_0_3172.jpeg,Guninthamulu__tha__tha,Guninthamulu,థ,aa,none,32,1,0
Guninthamulu/dha/dhou/A_0_5586.jpeg,Guninthamulu__dha__dhou,Guninthamulu,ధ,au,none,34,13,0
Guninthamulu/va/vru/A_0_8863.jpeg,Guninthamulu__va__vru,Guninthamulu,వ,ruu,none,46,7,0
othulu/ha/A_0_6543.jpeg,othulu__ha,othulu,none,none,ha,0,0,13
hallulu/n/A_0_5104.jpeg,hallulu__n,hallulu,న,none,none,35,0,0
Guninthamulu/dh/dhr/A_0_6574.jpeg,Guninthamulu__dh__dhr,Guninthamulu,ఢ,ru,none,29,6,0
Guninthamulu/ba/bii/A_0_2520.jpeg,Guninthamulu__ba__bii,Guninthamulu,బ,ii,none,38,3,0
Guninthamulu/l/li/A_0_464.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
achulu/ai/A_0_3702.jpeg,achulu__ai,achulu,ఐ,none,none,11,0,0
Guninthamulu/dh/dhr/A_0_8580.jpeg,Guninthamulu__dh__dhr,Guninthamulu,ఢ,ru,none,29,6,0
Guninthamulu/dha/dhah/A_0_8486.jpeg,Guninthamulu__dha__dhah,Guninthamulu,ధ,ah,none,34,15,0
hallulu/gh/A_0_6076.jpeg,hallulu__gh,hallulu,ఘ,none,none,20,0,0
hallulu/sa/A_0_4027.jpeg,hallulu__sa,hallulu,స,none,none,49,0,0
hallulu/th/A_0_4783.jpeg,hallulu__th,hallulu,ఠ,none,none,27,0,0
Guninthamulu/kha/kuu/A_0_8838.jpeg,Guninthamulu__kha__kuu,Guninthamulu,క,uu,none,17,5,0
Guninthamulu/dha/dhru/A_0_5022.jpeg,Guninthamulu__dha__dhru,Guninthamulu,ధ,ruu,none,34,7,0
Guninthamulu/ta/tee/A_0_3393.jpeg,Guninthamulu__ta__tee,Guninthamulu,ట,ee,none,26,9,0
Guninthamulu/ll/lu/A_0_9688.jpeg,Guninthamulu__ll__lu,Guninthamulu,ళ,u,none,45,4,0
Guninthamulu/da/di/A_0_3218.jpeg,Guninthamulu__da__di,Guninthamulu,ద,i,none,33,2,0
othulu/h/A_0_9573.jpeg,othulu__h,othulu,none,none,h,0,0,12
Guninthamulu/ra/rai/A_0_6786.jpeg,Guninthamulu__ra__rai,Guninthamulu,ర,ai,none,42,10,0
Guninthamulu/pa/pai/A_0_2023.jpeg,Guninthamulu__pa__pai,Guninthamulu,ప,ai,none,36,10,0
Guninthamulu/ra/ree/22.jpg,Guninthamulu__ra__ree,Guninthamulu,ర,ee,none,42,9,0
Guninthamulu/ha/hi/A_0_1331.jpeg,Guninthamulu__ha__hi,Guninthamulu,హ,i,none,50,2,0
Guninthamulu/ma/ma/A_0_1301.jpeg,Guninthamulu__ma__ma,Guninthamulu,మ,aa,none,40,1,0
Guninthamulu/ksh/kshoo/A_0_7814.jpeg,Guninthamulu__ksh__kshoo,Guninthamulu,క్ష,oo,none,51,12,0
Guninthamulu/pa/pu/A_0_1451.jpeg,Guninthamulu__pa__pu,Guninthamulu,ప,u,none,36,4,0
Guninthamulu/dh/dhm/A_0_667.jpeg,Guninthamulu__dh__dhm,Guninthamulu,ఢ,am,none,29,14,0
othulu/tha/A_0_8319.jpeg,othulu__tha,othulu,none,none,tha,0,0,32
Guninthamulu/ta/ta/A_0_8056.jpeg,Guninthamulu__ta__ta,Guninthamulu,ట,none,none,26,0,0
Guninthamulu/tt/tu/A_0_7982.jpeg,Guninthamulu__tt__tu,Guninthamulu,ఠ,u,none,27,4,0
othulu/an/A_0_102.jpeg,othulu__an,othulu,none,none,an,0,0,1
Guninthamulu/dha/dho/A_0_1993.jpeg,Guninthamulu__dha__dho,Guninthamulu,ధ,o,none,34,11,0
Guninthamulu/kha/kru/A_0_5181.jpeg,Guninthamulu__kha__kru,Guninthamulu,క,ru,none,17,6,0
Guninthamulu/ana/ano/A_0_2105.jpeg,Guninthamulu__ana__ano,Guninthamulu,ణ,o,none,30,11,0
Guninthamulu/ga/goo/A_0_9613.jpeg,Guninthamulu__ga__goo,Guninthamulu,గ,oo,none,19,12,0
Guninthamulu/va/voo/A_0_2525.jpeg,Guninthamulu__va__voo,Guninthamulu,వ,oo,none,46,12,0
Guninthamulu/ksh/kshee/A_0_4325.jpeg,Guninthamulu__ksh__kshee,Guninthamulu,క్ష,ee,none,51,9,0
Guninthamulu/ta/to/A_0_3409.jpeg,Guninthamulu__ta__to,Guninthamulu,ట,o,none,26,11,0
Guninthamulu/pha/po/A_0_450.jpeg,Guninthamulu__pha__po,Guninthamulu,ఫ,o,none,37,11,0
Guninthamulu/ta/tuu/A_0_2766.jpeg,Guninthamulu__ta__tuu,Guninthamulu,ట,uu,none,26,5,0
Guninthamulu/ch/chu/A_0_2116.jpeg,Guninthamulu__ch__chu,Guninthamulu,చ,u,none,22,4,0
Guninthamulu/ta/truu/A_0_8431.jpeg,Guninthamulu__ta__truu,Guninthamulu,ట,ruu,none,26,7,0
Guninthamulu/ya/y/A_0_1943.jpeg,Guninthamulu__ya__y,Guninthamulu,య,none,none,41,0,0
Guninthamulu/pha/pii/A_0_9169.jpeg,Guninthamulu__pha__pii,Guninthamulu,ఫ,ii,none,37,3,0
hallulu/m/A_0_7566.jpeg,hallulu__m,hallulu,మ,none,none,40,0,0
Guninthamulu/ga/gru/41.jpg,Guninthamulu__ga__gru,Guninthamulu,గ,ru,none,19,6,0
Guninthamulu/pa/pe/A_0_2544.jpeg,Guninthamulu__pa__pe,Guninthamulu,ప,e,none,36,8,0
hallulu/n/A_0_2987.jpeg,hallulu__n,hallulu,న,none,none,35,0,0
Guninthamulu/pha/po/A_0_3710.jpeg,Guninthamulu__pha__po,Guninthamulu,ఫ,o,none,37,11,0
Guninthamulu/ana/anai/A_0_8048.jpeg,Guninthamulu__ana__anai,Guninthamulu,ణ,ai,none,30,10,0
Guninthamulu/sa/s/A_0_7053.jpeg,Guninthamulu__sa__s,Guninthamulu,స,none,none,49,0,0
Guninthamulu/tha/the/A_0_933.jpeg,Guninthamulu__tha__the,Guninthamulu,థ,e,none,32,8,0
Guninthamulu/ya/ya/A_0_83.jpeg,Guninthamulu__ya__ya,Guninthamulu,య,aa,none,41,1,0
Guninthamulu/dh/dhou/A_0_7784.jpeg,Guninthamulu__dh__dhou,Guninthamulu,ఢ,au,none,29,13,0
Guninthamulu/pha/poo/A_0_3781.jpeg,Guninthamulu__pha__poo,Guninthamulu,ఫ,oo,none,37,12,0
Guninthamulu/sa/sm/A_0_7820.jpeg,Guninthamulu__sa__sm,Guninthamulu,స,am,none,49,14,0
Guninthamulu/na/nm/A_0_3373.jpeg,Guninthamulu__na__nm,Guninthamulu,న,am,none,35,14,0
Guninthamulu/ana/anai/A_0_6030.jpeg,Guninthamulu__ana__anai,Guninthamulu,ణ,ai,none,30,10,0
othulu/n/A_0_651.jpeg,othulu__n,othulu,none,none,n,0,0,21
Guninthamulu/da/dru/A_0_2581.jpeg,Guninthamulu__da__dru,Guninthamulu,ద,ru,none,33,6,0
hallulu/y/A_0_6600.jpeg,hallulu__y,hallulu,య,none,none,41,0,0
Guninthamulu/RR/rro/A_0_1815.jpeg,Guninthamulu__RR__rro,Guninthamulu,ఱ,o,none,43,11,0
achulu/am/51.jpg,achulu__am,achulu,అం,none,none,15,0,0
Guninthamulu/na/nah/37.jpg,Guninthamulu__na__nah,Guninthamulu,న,ah,none,35,15,0
Guninthamulu/ra/rru/A_0_1807.jpeg,Guninthamulu__ra__rru,Guninthamulu,ర,ruu,none,42,7,0
Guninthamulu/ga/guu/A_0_788.jpeg,Guninthamulu__ga__guu,Guninthamulu,గ,uu,none,19,5,0
Guninthamulu/ll/lee/43.jpg,Guninthamulu__ll__lee,Guninthamulu,ళ,ee,none,45,9,0
Guninthamulu/ga/gru/47.jpg,Guninthamulu__ga__gru,Guninthamulu,గ,ru,none,19,6,0
Guninthamulu/ana/anr/A_0_2086.jpeg,Guninthamulu__ana__anr,Guninthamulu,ణ,ru,none,30,6,0
Guninthamulu/ga/gii/A_0_3524.jpeg,Guninthamulu__ga__gii,Guninthamulu,గ,ii,none,19,3,0
hallulu/y/A_0_5092.jpeg,hallulu__y,hallulu,య,none,none,41,0,0
Guninthamulu/cha/chii/33.jpg,Guninthamulu__cha__chii,Guninthamulu,ఛ,ii,none,23,3,0
Guninthamulu/pa/pr/A_0_9914.jpeg,Guninthamulu__pa__pr,Guninthamulu,ప,ru,none,36,6,0
hallulu/jha/A_0_9670.jpeg,hallulu__jha,hallulu,ఝ,none,none,25,0,0
Guninthamulu/ja/joo/A_0_7359.jpeg,Guninthamulu__ja__joo,Guninthamulu,జ,oo,none,24,12,0
Guninthamulu/sa/suu/A_0_6893.jpeg,Guninthamulu__sa__suu,Guninthamulu,స,uu,none,49,5,0
Guninthamulu/tt/tu/A_0_8619.jpeg,Guninthamulu__tt__tu,Guninthamulu,ఠ,u,none,27,4,0
Guninthamulu/khh/khe/A_0_24.jpeg,Guninthamulu__khh__khe,Guninthamulu,ఖ,e,none,18,8,0
Guninthamulu/ta/tai/A_0_357.jpeg,Guninthamulu__ta__tai,Guninthamulu,ట,ai,none,26,10,0
Guninthamulu/ma/ma/A_0_9255.jpeg,Guninthamulu__ma__ma,Guninthamulu,మ,aa,none,40,1,0
Guninthamulu/bha/bhau/A_0_2338.jpeg,Guninthamulu__bha__bhau,Guninthamulu,భ,au,none,39,13,0
Guninthamulu/ksh/ksha/A_0_6900.jpeg,Guninthamulu__ksh__ksha,Guninthamulu,క్ష,aa,none,51,1,0
Guninthamulu/sa/sii/A_0_136.jpeg,Guninthamulu__sa__sii,Guninthamulu,స,ii,none,49,3,0
Guninthamulu/ga/gru/A_0_4964.jpeg,Guninthamulu__ga__gru,Guninthamulu,గ,ru,none,19,6,0
Guninthamulu/va/v/A_0_5782.jpeg,Guninthamulu__va__v,Guninthamulu,వ,none,none,46,0,0
Guninthamulu/ba/bru/A_0_4630.jpeg,Guninthamulu__ba__bru,Guninthamulu,బ,ru,none,38,6,0
Guninthamulu/ya/yah/A_0_576.jpeg,Guninthamulu__ya__yah,Guninthamulu,య,ah,none,41,15,0
Guninthamulu/khh/khi/A_0_3285.jpeg,Guninthamulu__khh__khi,Guninthamulu,ఖ,i,none,18,2,0
Guninthamulu/ya/yii/A_0_9860.jpeg,Guninthamulu__ya__yii,Guninthamulu,య,ii,none,41,3,0
Guninthamulu/ma/me/A_0_249.jpeg,Guninthamulu__ma__me,Guninthamulu,మ,e,none,40,8,0
Guninthamulu/sa/se/37.jpg,Guninthamulu__sa__se,Guninthamulu,స,e,none,49,8,0
Guninthamulu/sh/shr/A_0_930.jpeg,Guninthamulu__sh__shr,Guninthamulu,ష,ru,none,48,6,0
Guninthamulu/l/lah/A_0_9014.jpeg,Guninthamulu__l__lah,Guninthamulu,ల,ah,none,44,15,0
Guninthamulu/d/dai/A_0_1610.jpeg,Guninthamulu__d__dai,Guninthamulu,డ,ai,none,28,10,0
Guninthamulu/dha/dhr/A_0_9593.jpeg,Guninthamulu__dha__dhr,Guninthamulu,ధ,ru,none,34,6,0
Guninthamulu/tha/thee/A_0_1697.jpeg,Guninthamulu__tha__thee,Guninthamulu,థ,ee,none,32,9,0
Guninthamulu/tt/to/A_0_9772.jpeg,Guninthamulu__tt__to,Guninthamulu,ఠ,o,none,27,11,0
achulu/ee/A_0_3025.jpeg,achulu__ee,achulu,ఏ,none,none,10,0,0
Guninthamulu/ya/y/49.jpg,Guninthamulu__ya__y,Guninthamulu,య,none,none,41,0,0
hallulu/r/A_0_8989.jpeg,hallulu__r,hallulu,ర,none,none,42,0,0
achulu/i/12.jpg,achulu__i,achulu,ఇ,none,none,3,0,0
Guninthamulu/da/doo/A_0_3695.jpeg,Guninthamulu__da__doo,Guninthamulu,ద,oo,none,33,12,0
Guninthamulu/pa/po/A_0_6190.jpeg,Guninthamulu__pa__po,Guninthamulu,ప,o,none,36,11,0
Guninthamulu/ma/mr/A_0_1753.jpeg,Guninthamulu__ma__mr,Guninthamulu,మ,ru,none,40,6,0
Guninthamulu/sha/shuu/A_0_7220.jpeg,Guninthamulu__sha__shuu,Guninthamulu,శ,uu,none,47,5,0
Guninthamulu/ch/chi/A_0_3807.jpeg,Guninthamulu__ch__chi,Guninthamulu,చ,i,none,22,2,0
Guninthamulu/ya/yee/A_0_8666.jpeg,Guninthamulu__ya__yee,Guninthamulu,య,ee,none,41,9,0
hallulu/cha/A_0_3778.jpeg,hallulu__cha,hallulu,ఛ,none,none,23,0,0
Guninthamulu/l/lr/A_0_6787.jpeg,Guninthamulu__l__lr,Guninthamulu,ల,ru,none,44,6,0
Guninthamulu/pa/pai/A_0_6034.jpeg,Guninthamulu__pa__pai,Guninthamulu,ప,ai,none,36,10,0
Guninthamulu/pha/pa/A_0_9720.jpeg,Guninthamulu__pha__pa,Guninthamulu,ఫ,aa,none,37,1,0
Guninthamulu/dh/dhu/A_0_386.jpeg,Guninthamulu__dh__dhu,Guninthamulu,ఢ,u,none,29,4,0
Guninthamulu/da/dru/A_0_9027.jpeg,Guninthamulu__da__dru,Guninthamulu,ద,ru,none,33,6,0
Guninthamulu/ana/an/A_0_3470.jpeg,Guninthamulu__ana__an,Guninthamulu,ణ,none,none,30,0,0
hallulu/dha/A_0_6974.jpeg,hallulu__dha,hallulu,ధ,none,none,34,0,0
achulu/i/A_0_6481.jpeg,achulu__i,achulu,ఇ,none,none,3,0,0
Guninthamulu/sh/sho/A_0_934.jpeg,Guninthamulu__sh__sho,Guninthamulu,ష,o,none,48,11,0
Guninthamulu/tt/ti/A_0_3866.jpeg,Guninthamulu__tt__ti,Guninthamulu,ఠ,i,none,27,2,0
Guninthamulu/ana/anii/A_0_9821.jpeg,Guninthamulu__ana__anii,Guninthamulu,ణ,ii,none,30,3,0
Guninthamulu/ga/gaa/A_0_7981.jpeg,Guninthamulu__ga__gaa,Guninthamulu,గ,aa,none,19,1,0
Guninthamulu/tha/th/A_0_9298.jpeg,Guninthamulu__tha__th,Guninthamulu,థ,none,none,32,0,0
Guninthamulu/dh/dhe/A_0_422.jpeg,Guninthamulu__dh__dhe,Guninthamulu,ఢ,e,none,29,8,0
achulu/ao/A_0_2117.jpeg,achulu__ao,achulu,ఔ,none,none,14,0,0
Guninthamulu/bha/bhoo/A_0_7380.jpeg,Guninthamulu__bha__bhoo,Guninthamulu,భ,oo,none,39,12,0
Guninthamulu/d/dii/A_0_5936.jpeg,Guninthamulu__d__dii,Guninthamulu,డ,ii,none,28,3,0
Guninthamulu/ch/chru/A_0_1613.jpeg,Guninthamulu__ch__chru,Guninthamulu,చ,ruu,none,22,7,0
Guninthamulu/l/li/A_0_109.jpeg,Guninthamulu__l__li,Guninthamulu,ల,i,none,44,2,0
Guninthamulu/ana/an/A_0_5369.jpeg,Guninthamulu__ana__an,Guninthamulu,ణ,none,none,30,0,0
Guninthamulu/sh/shm/A_0_877.jpeg,Guninthamulu__sh__shm,Guninthamulu,ష,am,none,48,14,0
achulu/e/A_0_4958.jpeg,achulu__e,achulu,ఎ,none,none,9,0,0
Guninthamulu/jh/jhii/A_0_7404.jpeg,Guninthamulu__jh__jhii,Guninthamulu,ఝ,ii,none,25,3,0
hallulu/dh/A_0_2317.jpeg,hallulu__dh,hallulu,ఢ,none,none,29,0,0
Guninthamulu/th/th/A_0_7272.jpeg,Guninthamulu__th__th,Guninthamulu,త,none,none,31,0,0
Guninthamulu/ra/r/A_0_8708.jpeg,Guninthamulu__ra__r,Guninthamulu,ర,none,none,42,0,0
Guninthamulu/ya/ym/A_0_5931.jpeg,Guninthamulu__ya__ym,Guninthamulu,య,am,none,41,14,0
Guninthamulu/sha/shah/A_0_6611.jpeg,Guninthamulu__sha__shah,Guninthamulu,శ,ah,none,47,15,0
Guninthamulu/ll/lu/A_0_483.jpeg,Guninthamulu__ll__lu,Guninthamulu,ళ,u,none,45,4,0
Guninthamulu/tt/te/A_0_3982.jpeg,Guninthamulu__tt__te,Guninthamulu,ఠ,e,none,27,8,0
Guninthamulu/d/dou/A_0_8520.jpeg,Guninthamulu__d__dou,Guninthamulu,డ,au,none,28,13,0
Guninthamulu/ja/jii/A_0_5521.jpeg,Guninthamulu__ja__jii,Guninthamulu,జ,ii,none,24,3,0
othulu/z/A_0_7875.jpeg,othulu__z,othulu,none,none,z,0,0,36
Guninthamulu/ma/mr/A_0_473.jpeg,Guninthamulu__ma__mr,Guninthamulu,మ,ru,none,40,6,0
Guninthamulu/ya/ya/A_0_5260.jpeg,Guninthamulu__ya__ya,Guninthamulu,య,aa,none,41,1,0
othulu/h/A_0_602.jpeg,othulu__h,othulu,none,none,h,0,0,12
Guninthamulu/tha/thah/A_0_6309.jpeg,Guninthamulu__tha__thah,Guninthamulu,థ,ah,none,32,15,0
Guninthamulu/sa/sm/A_0_692.jpeg,Guninthamulu__sa__sm,Guninthamulu,స,am,none,49,14,0
Guninthamulu/RR/rree/A_0_1594.jpeg,Guninthamulu__RR__rree,Guninthamulu,ఱ,ee,none,43,9,0
Guninthamulu/sa/sah/A_0_1090.jpeg,Guninthamulu__sa__sah,Guninthamulu,స,ah,none,49,15,0
Guninthamulu/dha/dhu/A_0_7995.jpeg,Guninthamulu__dha__dhu,Guninthamulu,ధ,u,none,34,4,0
Guninthamulu/ga/gaha/A_0_2721.jpeg,Guninthamulu__ga__gaha,Guninthamulu,గ,ah,none,19,15,0
Guninthamulu/gha/ghee/A_0_5706.jpeg,Guninthamulu__gha__ghee,Guninthamulu,ఘ,ee,none,20,9,0
Guninthamulu/ana/an/A_0_1983.jpeg,Guninthamulu__ana__an,Guninthamulu,ణ,none,none,30,0,0
Guninthamulu/ksh/kshah/A_0_2999.jpeg,Guninthamulu__ksh__kshah,Guninthamulu,క్ష,ah,none,51,15,0
Guninthamulu/gha/ghaa/A_0_941.jpeg,Guninthamulu__gha__ghaa,Guninthamulu,ఘ,aa,none,20,1,0
Guninthamulu/tha/th/A_0_7203.jpeg,Guninthamulu__tha__th,Guninthamulu,థ,none,none,32,0,0
Guninthamulu/pa/pou/8.jpg,Guninthamulu__pa__pou,Guninthamulu,ప,au,none,36,13,0
Guninthamulu/ya/you/A_0_2473.jpeg,Guninthamulu__ya__you,Guninthamulu,య,au,none,41,13,0
Guninthamulu/th/thii/A_0_1326.jpeg,Guninthamulu__th__thii,Guninthamulu,త,ii,none,31,3,0
Guninthamulu/ra/roo/A_0_1410.jpeg,Guninthamulu__ra__roo,Guninthamulu,ర,oo,none,42,12,0
